Event	ID	Name			Wwise Object Path	Notes
	718486697	Play_SFX_MC_Combo_1			\MC_WU\Play_SFX_MC_Combo_1	
	718486698	Play_SFX_MC_Combo_2			\MC_WU\Play_SFX_MC_Combo_2	
	718486699	Play_SFX_MC_Combo_3			\MC_WU\Play_SFX_MC_Combo_3	
	718486700	Play_SFX_MC_Combo_4			\MC_WU\Play_SFX_MC_Combo_4	
	2300528402	Play_MC_FOLEY_LAND			\MC_WU\Play_MC_FOLEY_LAND	
	2368357634	Play_MC_FOOTSTEPS			\MC_WU\Play_MC_FOOTSTEPS	
	3729326061	Play_MC_FOLEY_JUMP			\MC_WU\Play_MC_FOLEY_JUMP	

Switch Group	ID	Name			Wwise Object Path	Notes
	718483783	MC_FOOTSTEPS_STATE			\MC_WU\MC_FOOTSTEPS_STATE	
	3210335123	MC_FOOTSTEPS_MATERIAL			\MC_WU\MC_FOOTSTEPS_MATERIAL	

Switch	ID	Name	Switch Group			Notes
	712161704	RUN	MC_FOOTSTEPS_STATE			
	2108779966	WALK	MC_FOOTSTEPS_STATE			
	712897245	Mud	MC_FOOTSTEPS_MATERIAL			
	2144363834	Rock	MC_FOOTSTEPS_MATERIAL			
	4248645337	Grass	MC_FOOTSTEPS_MATERIAL			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	376529239	FL_MC_Jump_Rock_09	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Jump_Rock_09_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_JUMP\MC_FL_Jump_Rock\FL_MC_Jump_Rock_09		89696
	380630915	FS_MC_Walk_Rock_06	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Rock_06_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Rock\MC_FS_Walk_Rock\FS_MC_Walk_Rock_06		89696
	390913087	FL_MC_Jump_Mud_08	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Jump_Mud_08_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_JUMP\MC_FL_Jump_Mud\FL_MC_Jump_Mud_08		86496
	397911146	FS_MC_Run_Mud_10	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Mud_10_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Run_Mud\FS_MC_Run_Mud_10		64096
	406429632	FS_MC_Walk_Mud_08	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Mud_08_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Walk_Mud\FS_MC_Walk_Mud_08		89696
	430724973	FL_MC_Land_Mud_08	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Land_Mud_08_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_LAND\MC_FL_Land_Mud\FL_MC_Land_Mud_08		48096
	433993419	FS_MC_Run_Mud_08	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Mud_08_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Run_Mud\FS_MC_Run_Mud_08		64096
	435372580	FL_MC_Land_Mud_12	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Land_Mud_12_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_LAND\MC_FL_Land_Mud\FL_MC_Land_Mud_12		44896
	441918539	FL_MC_Jump_Mud_09	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Jump_Mud_09_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_JUMP\MC_FL_Jump_Mud\FL_MC_Jump_Mud_09		89696
	445480074	FS_MC_Run_Rock_04	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Rock_04_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Rock\MC_FS_Run_Rock\FS_MC_Run_Rock_04		57696
	447922631	FS_MC_Walk_Rock_04	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Rock_04_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Rock\MC_FS_Walk_Rock\FS_MC_Walk_Rock_04		89696
	462139775	FS_MC_Run_Grass_11	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Grass_11_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Grass\MC_FS_Run_Grass\FS_MC_Run_Grass_11		64096
	469112808	FS_MC_Run_Rock_08	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Rock_08_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Rock\MC_FS_Run_Rock\FS_MC_Run_Rock_08		57696
	475973886	FS_MC_Walk_Rock_11	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Rock_11_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Rock\MC_FS_Walk_Rock\FS_MC_Walk_Rock_11		76896
	500740923	FS_MC_Walk_Rock_12	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Rock_12_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Rock\MC_FS_Walk_Rock\FS_MC_Walk_Rock_12		64096
	513505413	FS_MC_Walk_Mud_11	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Mud_11_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Walk_Mud\FS_MC_Walk_Mud_11		76896
	517060785	SFX_MC_Combo_3	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\SFX_MC_Combo_3_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\COMBO_WU\SFX_MC_Combo\SFX_MC_Combo_3		115296
	518727509	FS_MC_Run_Rock_03	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Rock_03_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Rock\MC_FS_Run_Rock\FS_MC_Run_Rock_03		57696
	539752463	FL_MC_Land_Rock_04	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Land_Rock_04_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_LAND\MC_FL_Land_Rock\FL_MC_Land_Rock_04		51296
	543285105	FL_MC_Combo_Cloth_05	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Combo_Cloth_05_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\MC_FOLEY_WU\MC_FOLEY_AM\FL_MC_Combo\FL_MC_Combo_Cloth_05		51296
	544297667	FL_MC_Walk_Cloth_02	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Walk_Cloth_02_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\MC_FOLEY_WU\MC_FOLEY_AM\FL_MC_Walk\FL_MC_Walk_Cloth_02		67296
	545082929	FS_MC_Run_Rock_05	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Rock_05_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Rock\MC_FS_Run_Rock\FS_MC_Run_Rock_05		51296
	549342487	FS_MC_Run_Grass_04	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Grass_04_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Grass\MC_FS_Run_Grass\FS_MC_Run_Grass_04		57696
	549398452	FL_MC_Walk_Cloth_03	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Walk_Cloth_03_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\MC_FOLEY_WU\MC_FOLEY_AM\FL_MC_Walk\FL_MC_Walk_Cloth_03		64096
	549533447	FS_MC_Run_Mud_03	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Mud_03_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Run_Mud\FS_MC_Run_Mud_03		64096
	550964610	FL_MC_Land_Rock_03	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Land_Rock_03_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_LAND\MC_FL_Land_Rock\FL_MC_Land_Rock_03		60896
	560901259	FS_MC_Walk_Mud_07	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Mud_07_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Walk_Mud\FS_MC_Walk_Mud_07		89696
	562473997	FS_MC_Run_Grass_07	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Grass_07_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Grass\MC_FS_Run_Grass\FS_MC_Run_Grass_07		64096
	570613659	FL_MC_Jump_Mud_02	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Jump_Mud_02_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_JUMP\MC_FL_Jump_Mud\FL_MC_Jump_Mud_02		70496
	571095917	FL_MC_Jump_Rock_02	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Jump_Rock_02_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_JUMP\MC_FL_Jump_Rock\FL_MC_Jump_Rock_02		70496
	574597606	FL_MC_Jump_Mud_06	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Jump_Mud_06_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_JUMP\MC_FL_Jump_Mud\FL_MC_Jump_Mud_06		102496
	580012986	FS_MC_Run_Grass_08	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Grass_08_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Grass\MC_FS_Run_Grass\FS_MC_Run_Grass_08		64096
	580326610	FL_MC_Combo_Cloth_04	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Combo_Cloth_04_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\MC_FOLEY_WU\MC_FOLEY_AM\FL_MC_Combo\FL_MC_Combo_Cloth_04		57696
	585535759	FS_MC_Walk_Mud_06	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Mud_06_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Walk_Mud\FS_MC_Walk_Mud_06		89696
	590687709	FS_MC_Run_Rock_12	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Rock_12_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Rock\MC_FS_Run_Rock\FS_MC_Run_Rock_12		57696
	605115609	FL_MC_Land_Mud_05	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Land_Mud_05_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_LAND\MC_FL_Land_Mud\FL_MC_Land_Mud_05		51296
	605148278	FL_MC_Jump_Mud_04	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Jump_Mud_04_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_JUMP\MC_FL_Jump_Mud\FL_MC_Jump_Mud_04		73696
	609339987	FL_MC_Land_Mud_11	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Land_Mud_11_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_LAND\MC_FL_Land_Mud\FL_MC_Land_Mud_11		51296
	611143422	FL_MC_Land_Rock_02	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Land_Rock_02_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_LAND\MC_FL_Land_Rock\FL_MC_Land_Rock_02		67296
	627936180	FS_MC_Walk_Grass_03	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Grass_03_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Grass\MC_FS_Walk_Grass\FS_MC_Walk_Grass_03		70496
	627994233	FS_MC_Walk_Grass_07	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Grass_07_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Grass\MC_FS_Walk_Grass\FS_MC_Walk_Grass_07		89696
	643560212	FS_MC_Walk_Rock_08	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Rock_08_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Rock\MC_FS_Walk_Rock\FS_MC_Walk_Rock_08		89696
	646732103	FS_MC_Walk_Mud_03	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Mud_03_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Walk_Mud\FS_MC_Walk_Mud_03		70496
	654173191	FL_MC_Land_Mud_04	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Land_Mud_04_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_LAND\MC_FL_Land_Mud\FL_MC_Land_Mud_04		51296
	658478516	FL_MC_Jump_Rock_06	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Jump_Rock_06_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_JUMP\MC_FL_Jump_Rock\FL_MC_Jump_Rock_06		102496
	659323257	FL_MC_Combo_Cloth_11	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Combo_Cloth_11_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\MC_FOLEY_WU\MC_FOLEY_AM\FL_MC_Combo\FL_MC_Combo_Cloth_11		51296
	663926226	FS_MC_Run_Mud_09	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Mud_09_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Run_Mud\FS_MC_Run_Mud_09		64096
	676486654	FS_MC_Walk_Mud_01	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Walk_Mud_01_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Walk_Mud\FS_MC_Walk_Mud_01		83296
	690602664	FL_MC_Land_Rock_08	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Land_Rock_08_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_LAND\MC_FL_Land_Rock\FL_MC_Land_Rock_08		48096
	691881065	FL_MC_Jump_Rock_07	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Jump_Rock_07_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_JUMP\MC_FL_Jump_Rock\FL_MC_Jump_Rock_07		76896
	696599751	FS_MC_Run_Grass_03	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Grass_03_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Grass\MC_FS_Run_Grass\FS_MC_Run_Grass_03		64096
	711706799	FL_MC_Jump_Mud_10	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Jump_Mud_10_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\JUMP_LAND_WU\FL_MC_JUMP_LAND\MC_FOLEY_JUMP\MC_FL_Jump_Mud\FL_MC_Jump_Mud_10		96096
	719570376	FL_MC_Combo_Cloth_07	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FL_MC_Combo_Cloth_07_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\MC_FOLEY_WU\MC_FOLEY_AM\FL_MC_Combo\FL_MC_Combo_Cloth_07		51296
	720007794	FS_MC_Run_Mud_04	C:\Users\Neorak\REPO\Arthur_Hermann_Remi_Darmedru_The_Explorer\HermannArthur_DarmedruRemi_UnitySlope_The_Explorer_Wwise\.cache\Windows\SFX\SFX\MC\FS_MC_Run_Mud_04_10C4C929.wem		\Actor-Mixer Hierarchy\MC_WU\MC_AM\FOOTSTEPS_WU\FS_MC_AM\MC_FOOTSTEPS\MC_FOOTSTEPS_Mud\MC_FS_Run_Mud\FS_MC_Run_Mud_04		57696
